Transaction_ID,Customer_ID,Category,Item,Price_Per_Unit,Quantity,Total_Spent,Payment_Method,Location,Transaction_Date,Discount_Applied
TXN_5021310,CUST_17,Butchers,Item_22_BUT,36.50,3.00,109.50,"Digital Wallet",Online,2023-05-13,
TXN_5101986,CUST_15,Beverages,,24.50,0.00,0.00,Cash,In-store,2024-06-16,
TXN_3435432,CUST_14,"Electric household essentials",,0.00,7.00,150.50,"Digital Wallet",Online,2022-07-14,
TXN_1927605,CUST_13,Food,Item_14_FOOD,24.50,10.00,245.00,"Digital Wallet",In-store,2023-02-22,
TXN_4984534,CUST_25,"Electric household essentials",Item_23_EHE,38.00,9.00,342.00,"Digital Wallet",In-store,2022-03-03,
TXN_1132569,CUST_19,"Computers and electric accessories",Item_22_CEA,36.50,2.00,73.00,"Digital Wallet",In-store,2023-06-28,
TXN_4085222,CUST_15,Patisserie,Item_23_PAT,38.00,9.00,342.00,"Digital Wallet",Online,2022-03-04,
TXN_6087945,CUST_01,"Computers and electric accessories",Item_3_CEA,8.00,4.00,32.00,"Credit Card",In-store,2023-11-24,
TXN_1908528,CUST_20,Patisserie,Item_12_PAT,21.50,4.00,86.00,"Credit Card",In-store,2024-02-25,
TXN_7321205,CUST_22,Butchers,Item_22_BUT,36.50,5.00,182.50,Cash,In-store,2024-08-16,
TXN_4033040,CUST_06,Furniture,Item_24_FUR,39.50,2.00,79.00,Cash,In-store,2024-06-07,
TXN_2882452,CUST_19,"Electric household essentials",Item_20_EHE,33.50,9.00,301.50,"Digital Wallet",Online,2022-04-22,
TXN_7662007,CUST_16,"Computers and electric accessories",Item_1_CEA,5.00,2.00,10.00,"Digital Wallet",In-store,2024-01-07,
TXN_6016967,CUST_07,Furniture,Item_25_FUR,41.00,9.00,369.00,Cash,Online,2022-08-15,
TXN_6797156,CUST_07,"Electric household essentials",Item_19_EHE,32.00,5.00,160.00,Cash,In-store,2024-10-10,
TXN_2690184,CUST_12,Food,Item_20_FOOD,33.50,10.00,335.00,"Digital Wallet",Online,2023-05-14,
TXN_7305728,CUST_20,"Electric household essentials",Item_6_EHE,12.50,6.00,75.00,Cash,Online,2023-02-09,
TXN_7192218,CUST_06,"Milk Products",Item_3_MILK,8.00,7.00,56.00,Cash,In-store,2022-01-23,
TXN_1709998,CUST_21,Beverages,Item_14_BEV,24.50,10.00,245.00,Cash,In-store,2022-07-26,
TXN_4283867,CUST_18,Patisserie,Item_11_PAT,20.00,9.00,180.00,"Credit Card",Online,2023-07-17,
TXN_4521044,CUST_08,Butchers,Item_23_BUT,38.00,6.00,228.00,Cash,In-store,2024-12-05,
TXN_3001816,CUST_03,Butchers,Item_1_BUT,5.00,7.00,35.00,Cash,Online,2024-06-11,
TXN_2653788,CUST_18,"Electric household essentials",Item_8_EHE,15.50,9.00,139.50,"Credit Card",In-store,2024-01-03,
TXN_1450262,CUST_23,"Computers and electric accessories",Item_15_CEA,26.00,4.00,104.00,Cash,In-store,2024-02-20,
TXN_9727196,CUST_04,Beverages,Item_20_BEV,33.50,8.00,268.00,"Digital Wallet",In-store,2025-01-03,
TXN_7291543,CUST_07,Butchers,Item_2_BUT,6.50,1.00,6.50,"Digital Wallet",Online,2024-07-23,
TXN_6873471,CUST_11,Patisserie,Item_22_PAT,36.50,4.00,146.00,Cash,Online,2022-09-07,
TXN_2893975,CUST_01,Furniture,Item_15_FUR,26.00,5.00,130.00,"Digital Wallet",In-store,2022-01-21,
TXN_1596330,CUST_03,Patisserie,Item_20_PAT,33.50,4.00,134.00,"Digital Wallet",Online,2025-01-06,
TXN_4443367,CUST_16,Patisserie,Item_24_PAT,39.50,4.00,158.00,"Credit Card",Online,2024-10-15,
TXN_7390479,CUST_03,Food,Item_11_FOOD,20.00,6.00,120.00,"Credit Card",In-store,2023-05-14,
TXN_6821504,CUST_05,Butchers,Item_25_BUT,41.00,5.00,205.00,"Digital Wallet",In-store,2023-12-29,
TXN_9979272,CUST_15,"Milk Products",Item_11_MILK,20.00,2.00,40.00,Cash,In-store,2023-06-05,
TXN_5773604,CUST_20,Butchers,Item_1_BUT,5.00,8.00,40.00,Cash,In-store,2023-10-20,
TXN_2219704,CUST_25,"Electric household essentials",Item_6_EHE,12.50,6.00,75.00,Cash,Online,2024-10-24,
TXN_4568724,CUST_25,"Milk Products",Item_23_MILK,38.00,4.00,152.00,Cash,Online,2024-03-28,
TXN_6108090,CUST_11,"Milk Products",Item_8_MILK,15.50,5.00,77.50,Cash,In-store,2022-06-08,
TXN_1402864,CUST_25,Patisserie,Item_20_PAT,33.50,4.00,134.00,"Credit Card",Online,2023-12-16,
TXN_8126584,CUST_19,"Computers and electric accessories",Item_19_CEA,32.00,9.00,288.00,Cash,Online,2024-09-07,
TXN_3812790,CUST_25,Butchers,Item_20_BUT,33.50,9.00,301.50,"Credit Card",In-store,2024-07-23,
TXN_7458829,CUST_23,Furniture,Item_2_FUR,6.50,5.00,32.50,"Digital Wallet",In-store,2023-08-13,
TXN_5444304,CUST_15,"Computers and electric accessories",Item_25_CEA,41.00,9.00,369.00,Cash,Online,2023-04-22,
TXN_6386294,CUST_05,Beverages,Item_2_BEV,6.50,8.00,52.00,Cash,Online,2024-06-03,
TXN_9369104,CUST_24,Furniture,Item_7_FUR,14.00,4.00,56.00,Cash,Online,2024-03-17,
TXN_7075750,CUST_24,Food,Item_4_FOOD,9.50,10.00,95.00,Cash,In-store,2022-11-16,
TXN_7190327,CUST_04,"Milk Products",Item_4_MILK,9.50,6.00,57.00,Cash,Online,2024-12-30,
TXN_2729765,CUST_20,Beverages,Item_2_BEV,6.50,9.00,58.50,"Digital Wallet",In-store,2023-12-08,
TXN_9896520,CUST_01,"Computers and electric accessories",Item_22_CEA,36.50,2.00,73.00,"Credit Card",In-store,2022-08-26,
TXN_1904464,CUST_10,"Electric household essentials",Item_18_EHE,30.50,7.00,213.50,Cash,In-store,2023-09-17,
TXN_9619283,CUST_01,Butchers,,35.00,0.00,0.00,"Credit Card",Online,2022-12-11,
TXN_8437276,CUST_19,Patisserie,Item_11_PAT,20.00,5.00,100.00,"Credit Card",Online,2024-03-05,
TXN_1491000,CUST_11,Butchers,Item_25_BUT,41.00,2.00,82.00,"Credit Card",In-store,2022-02-19,
TXN_2721638,CUST_16,Furniture,Item_5_FUR,11.00,5.00,55.00,"Credit Card",Online,2024-07-11,
TXN_9776249,CUST_09,"Computers and electric accessories",Item_17_CEA,29.00,1.00,29.00,"Digital Wallet",Online,2023-01-18,
TXN_5007568,CUST_22,Food,Item_14_FOOD,24.50,10.00,245.00,"Digital Wallet",In-store,2024-01-30,
TXN_7898457,CUST_16,Beverages,Item_25_BEV,41.00,10.00,410.00,Cash,Online,2022-05-11,
TXN_6187949,CUST_18,Butchers,Item_11_BUT,20.00,3.00,60.00,"Credit Card",Online,2023-11-29,
TXN_4974180,CUST_08,"Electric household essentials",Item_9_EHE,17.00,10.00,170.00,"Digital Wallet",In-store,2022-10-27,
TXN_4705980,CUST_22,"Milk Products",Item_18_MILK,30.50,1.00,30.50,"Credit Card",Online,2023-02-14,
TXN_1278874,CUST_24,Food,Item_7_FOOD,14.00,1.00,14.00,Cash,In-store,2024-09-21,
TXN_3317321,CUST_11,Beverages,Item_2_BEV,6.50,10.00,65.00,"Credit Card",Online,2023-10-27,
TXN_8535791,CUST_17,"Milk Products",Item_13_MILK,23.00,10.00,230.00,"Credit Card",In-store,2023-12-06,
TXN_4893859,CUST_23,"Computers and electric accessories",Item_15_CEA,26.00,7.00,182.00,"Credit Card",In-store,2023-04-14,
TXN_2715933,CUST_11,Beverages,Item_7_BEV,14.00,7.00,98.00,"Credit Card",In-store,2022-11-29,
TXN_6918343,CUST_20,"Electric household essentials",Item_22_EHE,36.50,6.00,219.00,"Digital Wallet",Online,2024-10-30,
TXN_9737277,CUST_10,Patisserie,Item_12_PAT,21.50,5.00,107.50,Cash,Online,2022-05-28,
TXN_8295214,CUST_21,Beverages,Item_12_BEV,21.50,6.00,129.00,"Digital Wallet",In-store,2023-01-31,
TXN_8724276,CUST_02,Furniture,Item_5_FUR,11.00,6.00,66.00,"Credit Card",Online,2022-04-01,
TXN_5022230,CUST_24,Patisserie,Item_8_PAT,15.50,8.00,124.00,"Digital Wallet",In-store,2023-02-11,
TXN_9016578,CUST_03,Patisserie,Item_3_PAT,8.00,9.00,72.00,"Digital Wallet",Online,2023-10-29,
TXN_4340729,CUST_15,Beverages,Item_24_BEV,39.50,9.00,355.50,"Digital Wallet",In-store,2024-10-02,
TXN_3050595,CUST_11,Food,Item_11_FOOD,20.00,5.00,100.00,Cash,Online,2024-12-09,
TXN_5182159,CUST_20,Patisserie,Item_23_PAT,38.00,4.00,152.00,"Digital Wallet",Online,2024-07-30,
TXN_2514543,CUST_20,Patisserie,,9.50,0.00,0.00,"Digital Wallet",In-store,2022-06-08,
TXN_5471959,CUST_23,"Computers and electric accessories",Item_2_CEA,6.50,10.00,65.00,"Digital Wallet",In-store,2023-05-18,
TXN_2313239,CUST_07,"Milk Products",Item_22_MILK,36.50,5.00,182.50,"Credit Card",In-store,2023-02-28,
TXN_9938063,CUST_21,"Electric household essentials",Item_25_EHE,41.00,4.00,164.00,"Credit Card",In-store,2024-01-22,
TXN_5172007,CUST_25,"Computers and electric accessories",Item_22_CEA,36.50,9.00,328.50,Cash,Online,2023-12-31,
TXN_9074576,CUST_05,Patisserie,Item_6_PAT,12.50,2.00,25.00,Cash,In-store,2022-08-24,
TXN_6254766,CUST_23,"Computers and electric accessories",Item_13_CEA,23.00,5.00,115.00,"Digital Wallet",In-store,2024-05-04,
TXN_4153975,CUST_21,"Milk Products",Item_19_MILK,32.00,8.00,256.00,"Digital Wallet",Online,2023-01-26,
TXN_8127777,CUST_14,Patisserie,,33.50,0.00,0.00,"Digital Wallet",In-store,2023-02-27,
TXN_9665505,CUST_25,Furniture,Item_11_FUR,20.00,4.00,80.00,"Digital Wallet",Online,2022-05-05,
TXN_8537066,CUST_03,"Milk Products",Item_11_MILK,20.00,10.00,200.00,Cash,In-store,2024-06-11,
TXN_9909476,CUST_03,Food,Item_22_FOOD,36.50,5.00,182.50,Cash,In-store,2023-09-22,
TXN_8447456,CUST_16,"Electric household essentials",Item_18_EHE,30.50,3.00,91.50,"Digital Wallet",In-store,2024-08-12,
TXN_9026045,CUST_17,Butchers,Item_19_BUT,32.00,4.00,128.00,"Credit Card",In-store,2022-08-08,
TXN_3972307,CUST_12,Butchers,Item_12_BUT,21.50,7.00,150.50,"Credit Card",In-store,2023-10-18,
TXN_1025805,CUST_09,Butchers,Item_8_BUT,15.50,2.00,31.00,"Credit Card",In-store,2024-07-28,
TXN_7151664,CUST_15,"Computers and electric accessories",Item_20_CEA,33.50,7.00,234.50,"Digital Wallet",Online,2025-01-17,
TXN_2360404,CUST_23,Food,Item_4_FOOD,9.50,3.00,28.50,"Digital Wallet",In-store,2024-06-01,
TXN_1929540,CUST_16,Beverages,Item_7_BEV,14.00,2.00,28.00,Cash,In-store,2023-05-18,
TXN_7679605,CUST_18,Beverages,Item_3_BEV,8.00,3.00,24.00,Cash,In-store,2023-02-10,
TXN_1071655,CUST_15,Furniture,Item_6_FUR,12.50,8.00,100.00,"Digital Wallet",Online,2024-04-25,
TXN_1121761,CUST_10,Butchers,Item_24_BUT,39.50,7.00,276.50,Cash,Online,2023-11-04,
TXN_7108605,CUST_03,Butchers,Item_11_BUT,20.00,8.00,160.00,"Digital Wallet",Online,2024-08-09,
TXN_5478659,CUST_24,"Milk Products",Item_23_MILK,38.00,5.00,190.00,"Credit Card",In-store,2024-02-22,
TXN_8264793,CUST_18,"Electric household essentials",Item_8_EHE,15.50,9.00,139.50,"Digital Wallet",In-store,2022-01-11,
TXN_6005354,CUST_11,Food,Item_11_FOOD,20.00,7.00,140.00,"Credit Card",In-store,2024-02-04,
TXN_7074295,CUST_21,"Milk Products",Item_1_MILK,5.00,6.00,30.00,"Credit Card",In-store,2022-04-06,
TXN_4275378,CUST_10,Beverages,Item_16_BEV,27.50,5.00,137.50,"Digital Wallet",Online,2023-04-05,
TXN_7517758,CUST_02,"Milk Products",Item_18_MILK,30.50,10.00,305.00,Cash,In-store,2023-06-20,
TXN_3957692,CUST_01,"Computers and electric accessories",Item_6_CEA,12.50,4.00,50.00,Cash,Online,2024-07-31,
TXN_3303622,CUST_12,Butchers,Item_12_BUT,21.50,10.00,215.00,"Credit Card",In-store,2022-01-31,
TXN_7690703,CUST_07,"Milk Products",Item_22_MILK,36.50,6.00,219.00,"Credit Card",In-store,2022-06-25,
TXN_4682567,CUST_16,"Computers and electric accessories",Item_5_CEA,11.00,2.00,22.00,Cash,In-store,2023-06-28,
TXN_4218876,CUST_14,Butchers,Item_16_BUT,27.50,6.00,165.00,"Digital Wallet",In-store,2022-04-15,
TXN_1212420,CUST_05,Patisserie,Item_13_PAT,23.00,2.00,46.00,"Credit Card",Online,2022-06-21,
TXN_2059003,CUST_13,"Computers and electric accessories",Item_15_CEA,26.00,4.00,104.00,"Digital Wallet",Online,2024-04-28,
TXN_3175015,CUST_04,Butchers,Item_25_BUT,41.00,3.00,123.00,Cash,Online,2024-06-10,
TXN_5728541,CUST_12,Furniture,,15.50,0.00,0.00,Cash,Online,2022-01-27,
TXN_2324094,CUST_18,"Computers and electric accessories",,11.00,0.00,0.00,"Credit Card",In-store,2024-12-07,
TXN_7924859,CUST_12,"Electric household essentials",,0.00,3.00,109.50,"Digital Wallet",In-store,2023-08-18,
TXN_6402114,CUST_10,Patisserie,Item_16_PAT,27.50,7.00,192.50,"Credit Card",Online,2023-12-05,
TXN_5461728,CUST_19,"Computers and electric accessories",Item_1_CEA,5.00,3.00,15.00,Cash,In-store,2024-10-07,
TXN_1209495,CUST_24,Beverages,Item_5_BEV,11.00,10.00,110.00,"Digital Wallet",In-store,2023-01-29,
TXN_1770364,CUST_10,Food,Item_5_FOOD,11.00,10.00,110.00,Cash,Online,2023-12-10,
TXN_6896725,CUST_11,"Milk Products",Item_7_MILK,14.00,10.00,140.00,Cash,Online,2025-01-17,
TXN_1383259,CUST_22,Food,Item_17_FOOD,29.00,2.00,58.00,Cash,In-store,2022-10-06,
TXN_8529406,CUST_15,"Electric household essentials",Item_21_EHE,35.00,4.00,140.00,"Digital Wallet",Online,2023-07-18,
TXN_3962622,CUST_20,"Milk Products",Item_11_MILK,20.00,5.00,100.00,"Credit Card",In-store,2022-04-20,
TXN_7003512,CUST_08,Beverages,Item_17_BEV,29.00,4.00,116.00,"Digital Wallet",Online,2024-01-10,
TXN_2072018,CUST_05,Food,Item_14_FOOD,24.50,6.00,147.00,"Digital Wallet",Online,2024-01-29,
TXN_5577357,CUST_21,Butchers,Item_12_BUT,21.50,10.00,215.00,"Credit Card",In-store,2022-12-23,
TXN_8954835,CUST_19,Beverages,Item_4_BEV,9.50,4.00,38.00,"Digital Wallet",Online,2024-06-03,
TXN_6377916,CUST_14,Furniture,Item_8_FUR,15.50,6.00,93.00,"Credit Card",In-store,2024-02-11,
TXN_5564406,CUST_08,Butchers,Item_7_BUT,14.00,2.00,28.00,Cash,Online,2024-10-16,
TXN_1023937,CUST_08,Butchers,Item_8_BUT,15.50,5.00,77.50,Cash,In-store,2024-10-09,
TXN_4008120,CUST_08,Patisserie,Item_12_PAT,21.50,1.00,21.50,Cash,In-store,2022-11-09,
TXN_9726191,CUST_10,Furniture,Item_25_FUR,41.00,8.00,328.00,Cash,Online,2024-08-28,
TXN_5657713,CUST_11,Patisserie,Item_23_PAT,38.00,5.00,190.00,"Credit Card",In-store,2024-04-29,
TXN_2801294,CUST_04,"Milk Products",Item_23_MILK,38.00,7.00,266.00,"Digital Wallet",In-store,2024-09-27,
TXN_8387771,CUST_09,Patisserie,Item_13_PAT,23.00,8.00,184.00,"Digital Wallet",In-store,2024-10-05,
TXN_8000838,CUST_25,Butchers,Item_7_BUT,14.00,3.00,42.00,"Digital Wallet",In-store,2024-10-26,
TXN_6301893,CUST_01,"Computers and electric accessories",Item_15_CEA,26.00,3.00,78.00,"Digital Wallet",In-store,2024-04-27,
TXN_4517752,CUST_05,Beverages,,0.00,6.00,246.00,"Digital Wallet",In-store,2022-07-21,
TXN_4166938,CUST_08,Food,Item_4_FOOD,9.50,1.00,9.50,"Digital Wallet",In-store,2022-03-13,
TXN_6116884,CUST_20,Food,Item_20_FOOD,33.50,5.00,167.50,Cash,In-store,2024-12-02,
TXN_7075399,CUST_24,Furniture,Item_23_FUR,38.00,1.00,38.00,"Digital Wallet",In-store,2022-07-07,
TXN_7577279,CUST_04,Butchers,Item_12_BUT,21.50,9.00,193.50,Cash,In-store,2022-09-29,
TXN_3077868,CUST_02,"Milk Products",Item_14_MILK,24.50,1.00,24.50,"Credit Card",In-store,2022-09-22,
TXN_8752043,CUST_17,Patisserie,Item_20_PAT,33.50,4.00,134.00,"Credit Card",In-store,2022-12-17,
TXN_5311325,CUST_05,"Computers and electric accessories",,24.50,0.00,0.00,"Credit Card",In-store,2022-08-28,
TXN_3833011,CUST_10,"Computers and electric accessories",Item_12_CEA,21.50,4.00,86.00,"Digital Wallet",Online,2023-06-16,
TXN_2663704,CUST_11,"Electric household essentials",Item_17_EHE,29.00,2.00,58.00,Cash,In-store,2022-11-22,
TXN_2069336,CUST_21,Food,Item_7_FOOD,14.00,3.00,42.00,Cash,Online,2024-07-22,
TXN_3192489,CUST_02,Beverages,Item_2_BEV,6.50,7.00,45.50,Cash,In-store,2022-10-09,
TXN_4199715,CUST_23,Food,Item_6_FOOD,12.50,5.00,62.50,"Digital Wallet",Online,2024-05-06,
TXN_7536902,CUST_02,Beverages,Item_12_BEV,21.50,2.00,43.00,Cash,Online,2023-02-01,
TXN_5553241,CUST_20,"Electric household essentials",Item_15_EHE,26.00,5.00,130.00,Cash,Online,2024-08-20,
TXN_6739031,CUST_14,Butchers,,6.50,0.00,0.00,"Digital Wallet",In-store,2022-04-04,
TXN_3434264,CUST_07,Butchers,,0.00,5.00,167.50,"Digital Wallet",Online,2023-07-11,
TXN_5458562,CUST_21,"Computers and electric accessories",,0.00,6.00,129.00,"Digital Wallet",In-store,2024-05-23,
TXN_7942853,CUST_09,Patisserie,Item_20_PAT,33.50,2.00,67.00,"Credit Card",In-store,2023-12-05,
TXN_6176256,CUST_19,"Milk Products",Item_19_MILK,32.00,4.00,128.00,"Digital Wallet",In-store,2023-09-19,
TXN_8157793,CUST_08,Furniture,Item_24_FUR,39.50,10.00,395.00,"Digital Wallet",Online,2024-06-28,
TXN_1803617,CUST_07,Furniture,Item_23_FUR,38.00,1.00,38.00,"Digital Wallet",Online,2024-11-15,
TXN_9481338,CUST_19,Furniture,Item_20_FUR,33.50,7.00,234.50,"Credit Card",In-store,2023-01-20,
TXN_4122441,CUST_24,Patisserie,Item_17_PAT,29.00,1.00,29.00,Cash,Online,2022-05-14,
TXN_1360187,CUST_08,Beverages,Item_17_BEV,29.00,1.00,29.00,Cash,In-store,2023-09-05,
TXN_9001718,CUST_17,Butchers,Item_2_BUT,6.50,5.00,32.50,"Credit Card",In-store,2024-11-18,
TXN_2458841,CUST_10,Furniture,Item_24_FUR,39.50,5.00,197.50,"Digital Wallet",Online,2023-05-19,
TXN_6371483,CUST_09,"Milk Products",Item_3_MILK,8.00,7.00,56.00,"Credit Card",In-store,2024-04-14,
TXN_8239509,CUST_09,"Computers and electric accessories",Item_16_CEA,27.50,2.00,55.00,Cash,In-store,2024-08-13,
TXN_4574595,CUST_11,Furniture,Item_5_FUR,11.00,1.00,11.00,"Digital Wallet",Online,2022-03-02,
TXN_5717466,CUST_08,Food,Item_11_FOOD,20.00,9.00,180.00,"Digital Wallet",In-store,2024-06-14,
TXN_9550434,CUST_08,Furniture,Item_15_FUR,26.00,3.00,78.00,Cash,In-store,2024-10-18,
TXN_9017801,CUST_06,"Milk Products",,36.50,0.00,0.00,"Credit Card",Online,2022-01-29,
TXN_1319354,CUST_06,"Milk Products",Item_20_MILK,33.50,9.00,301.50,"Digital Wallet",In-store,2024-06-18,
TXN_3455432,CUST_11,Food,Item_12_FOOD,21.50,7.00,150.50,"Credit Card",In-store,2022-10-22,
TXN_6593922,CUST_18,Food,Item_14_FOOD,24.50,9.00,220.50,"Credit Card",Online,2024-09-18,
TXN_8463949,CUST_12,Butchers,Item_10_BUT,18.50,5.00,92.50,"Credit Card",In-store,2022-04-16,
TXN_7556903,CUST_17,Butchers,Item_13_BUT,23.00,6.00,138.00,"Digital Wallet",In-store,2023-08-12,
TXN_3499944,CUST_02,Furniture,Item_12_FUR,21.50,2.00,43.00,"Digital Wallet",In-store,2023-06-19,
TXN_9682527,CUST_13,"Electric household essentials",Item_16_EHE,27.50,9.00,247.50,"Credit Card",In-store,2022-08-07,
TXN_2234088,CUST_12,"Milk Products",Item_2_MILK,6.50,7.00,45.50,Cash,In-store,2023-06-07,
TXN_7783626,CUST_13,"Computers and electric accessories",,5.00,0.00,0.00,Cash,Online,2022-07-13,
TXN_2407194,CUST_25,"Computers and electric accessories",Item_10_CEA,18.50,5.00,92.50,Cash,In-store,2024-09-29,
TXN_7472803,CUST_02,"Computers and electric accessories",Item_19_CEA,32.00,9.00,288.00,"Digital Wallet",Online,2023-06-10,
TXN_8569061,CUST_13,Butchers,Item_7_BUT,14.00,3.00,42.00,Cash,In-store,2023-02-15,
TXN_2602744,CUST_16,"Computers and electric accessories",Item_9_CEA,17.00,4.00,68.00,Cash,In-store,2024-12-07,
TXN_8884438,CUST_02,Furniture,Item_15_FUR,26.00,5.00,130.00,Cash,In-store,2024-03-21,
TXN_1558480,CUST_10,"Electric household essentials",Item_23_EHE,38.00,3.00,114.00,"Credit Card",Online,2023-03-09,
TXN_2525596,CUST_14,"Electric household essentials",Item_19_EHE,32.00,2.00,64.00,"Credit Card",In-store,2024-06-27,
TXN_1423789,CUST_18,Food,Item_17_FOOD,29.00,10.00,290.00,Cash,Online,2023-11-03,
TXN_7075397,CUST_02,Food,Item_18_FOOD,30.50,5.00,152.50,"Digital Wallet",Online,2024-09-24,
TXN_8151129,CUST_24,Furniture,Item_20_FUR,33.50,8.00,268.00,Cash,In-store,2024-03-04,
TXN_3839719,CUST_01,Furniture,Item_8_FUR,15.50,5.00,77.50,"Digital Wallet",In-store,2022-05-10,
TXN_9369677,CUST_19,Patisserie,Item_19_PAT,32.00,4.00,128.00,Cash,Online,2024-03-05,
TXN_6560074,CUST_16,Patisserie,Item_12_PAT,21.50,10.00,215.00,"Credit Card",In-store,2024-05-08,
TXN_4185893,CUST_06,Furniture,Item_6_FUR,12.50,3.00,37.50,"Digital Wallet",In-store,2022-10-08,
TXN_5555336,CUST_13,Beverages,Item_8_BEV,15.50,8.00,124.00,Cash,In-store,2024-10-09,
TXN_5172276,CUST_07,"Electric household essentials",Item_22_EHE,36.50,5.00,182.50,"Digital Wallet",In-store,2022-03-20,
TXN_6696792,CUST_19,Furniture,Item_25_FUR,41.00,8.00,328.00,Cash,Online,2022-05-30,
TXN_1248449,CUST_03,Beverages,Item_21_BEV,35.00,8.00,280.00,"Credit Card",In-store,2023-05-28,
TXN_8595871,CUST_12,Butchers,,36.50,0.00,0.00,"Credit Card",Online,2023-06-20,
TXN_7365869,CUST_09,"Computers and electric accessories",Item_23_CEA,38.00,1.00,38.00,Cash,Online,2023-08-19,
TXN_1901981,CUST_07,Butchers,Item_21_BUT,35.00,5.00,175.00,"Digital Wallet",Online,2024-04-28,
TXN_6834397,CUST_09,Butchers,,0.00,9.00,301.50,Cash,Online,2022-09-29,
TXN_6954438,CUST_13,Butchers,Item_23_BUT,38.00,1.00,38.00,Cash,Online,2024-02-08,
TXN_6510550,CUST_11,Beverages,Item_20_BEV,33.50,3.00,100.50,Cash,Online,2022-03-11,
TXN_7272038,CUST_09,"Computers and electric accessories",Item_22_CEA,36.50,1.00,36.50,Cash,In-store,2022-04-27,
TXN_4324860,CUST_15,Furniture,Item_24_FUR,39.50,6.00,237.00,"Credit Card",Online,2024-07-15,
TXN_5189317,CUST_09,"Milk Products",Item_8_MILK,15.50,3.00,46.50,"Credit Card",In-store,2024-12-16,
TXN_2221233,CUST_24,Patisserie,Item_24_PAT,39.50,10.00,395.00,Cash,In-store,2022-01-05,
TXN_2477784,CUST_16,"Electric household essentials",Item_10_EHE,18.50,1.00,18.50,"Digital Wallet",Online,2022-04-24,
TXN_5559800,CUST_01,Food,Item_12_FOOD,21.50,8.00,172.00,"Digital Wallet",In-store,2022-11-25,
TXN_6036571,CUST_05,Food,Item_3_FOOD,8.00,6.00,48.00,Cash,In-store,2022-10-15,
TXN_5142790,CUST_23,Furniture,Item_6_FUR,12.50,2.00,25.00,"Digital Wallet",In-store,2023-05-30,
TXN_1029810,CUST_23,Butchers,Item_1_BUT,5.00,4.00,20.00,Cash,In-store,2022-08-02,
TXN_8867435,CUST_04,Beverages,Item_2_BEV,6.50,8.00,52.00,Cash,In-store,2023-10-06,
TXN_6246140,CUST_20,"Electric household essentials",Item_25_EHE,41.00,2.00,82.00,"Credit Card",In-store,2022-09-27,
TXN_2939458,CUST_03,Butchers,Item_13_BUT,23.00,1.00,23.00,"Credit Card",In-store,2023-04-25,
TXN_7064137,CUST_07,Butchers,Item_6_BUT,12.50,3.00,37.50,"Digital Wallet",Online,2023-12-16,
TXN_8081444,CUST_03,Beverages,Item_22_BEV,36.50,5.00,182.50,"Credit Card",In-store,2023-05-24,
TXN_7853798,CUST_14,Food,Item_23_FOOD,38.00,6.00,228.00,"Digital Wallet",In-store,2023-08-06,
TXN_3829487,CUST_11,"Milk Products",Item_19_MILK,32.00,6.00,192.00,Cash,Online,2024-01-18,
TXN_3139209,CUST_22,"Electric household essentials",Item_11_EHE,20.00,6.00,120.00,"Digital Wallet",In-store,2022-01-21,
TXN_3679987,CUST_22,"Computers and electric accessories",Item_12_CEA,21.50,8.00,172.00,"Digital Wallet",In-store,2023-06-14,
TXN_7745510,CUST_17,Furniture,Item_19_FUR,32.00,6.00,192.00,Cash,Online,2022-08-11,
TXN_2543244,CUST_05,Food,Item_13_FOOD,23.00,10.00,230.00,"Credit Card",In-store,2022-08-09,
TXN_2983797,CUST_22,Patisserie,Item_4_PAT,9.50,1.00,9.50,"Credit Card",Online,2022-05-19,
TXN_8405875,CUST_12,"Milk Products",Item_1_MILK,5.00,7.00,35.00,"Credit Card",Online,2024-04-03,
TXN_8156939,CUST_24,Beverages,Item_12_BEV,21.50,3.00,64.50,"Digital Wallet",In-store,2023-11-14,
TXN_5122095,CUST_10,Beverages,Item_17_BEV,29.00,9.00,261.00,Cash,Online,2023-12-07,
TXN_8583611,CUST_17,"Computers and electric accessories",Item_15_CEA,26.00,10.00,260.00,"Digital Wallet",Online,2024-12-01,
TXN_8203314,CUST_13,"Computers and electric accessories",Item_6_CEA,12.50,8.00,100.00,"Credit Card",In-store,2024-05-10,
TXN_4475205,CUST_23,Furniture,Item_15_FUR,26.00,6.00,156.00,"Credit Card",Online,2024-08-25,
TXN_6931437,CUST_21,Furniture,Item_24_FUR,39.50,10.00,395.00,"Digital Wallet",In-store,2024-02-22,
TXN_7331082,CUST_21,"Computers and electric accessories",Item_22_CEA,36.50,6.00,219.00,Cash,In-store,2022-03-25,
TXN_4805062,CUST_01,"Computers and electric accessories",Item_22_CEA,36.50,7.00,255.50,Cash,Online,2023-10-09,
